"","x"
"4989",8.5181191320946
"4990",11.6364010874913
"4991",12.2819560527141
"4992",9.05047067706632
"4993",11.6441176215341
"4994",7.185604532579
"4995",8.13594583105936
"4996",12.3705730020176
"4997",8.92538822751534
"4998",8.15083478665137
"4999",8.65198300515068
"5000",11.2154213585551
"5001",12.1162941861216
"5002",6.9054294095446
"5003",3.73049205468691
"5004",7.64699650617461
"5005",9.94875419340344
"5006",8.97893626907528
"5007",11.0248007503398
"5008",11.8659447989194
"5009",10.6420926870268
"5010",8.60710258174552
"5011",10.1633992070813
"5012",10.1615260122569
"5013",8.12929893213129
"5014",9.61205931390213
"5015",9.46186436086724
"5016",8.20079470625799
"5017",5.49521686323231
"5018",8.15783923998214
"5019",10.3804831947679
"5020",11.3233632118549
"5021",11.6633219935089
"5022",14.0805975182781
"5023",7.80220909331738
"5024",11.3762605142892
"5025",10.9550891751208
"5026",8.89920002764759
"5027",10.560114382289
"5028",12.811299481135
"5029",6.97889637314953
"5030",11.8945560235425
"5031",10.235723655591
"5032",11.0320049979717
"5033",8.39307942394167
"5034",10.3432946644318
"5035",8.0321885952302
"5036",5.19475736205232
"5037",7.66147941658214
"5038",10.3310233546112
"5039",7.71283355821349
"5040",9.94094290231618
"5041",9.9763444573596
"5042",12.5756000935716
"5043",11.5289790159592
"5044",7.79191564952712
"5045",8.2601003133239
"5046",6.36269341829792
"5047",9.73248734033111
"5048",7.44540220417299
"5049",7.22964397592309
"5050",7.99654859198751
"5051",8.48785100730132
"5052",8.67904121823062
"5053",8.98658734168597
"5054",5.70135559359071
"5055",11.4079060221547
"5056",10.7523214249428
"5057",11.7566709349099
"5058",8.5534296445268
"5059",6.73931028159111
"5060",8.87760947874769
"5061",7.70822747438141
"5062",9.5654186905926
"5063",6.60829722548709
"5064",10.7300092491842
"5065",9.4704234991789
"5066",11.7887395168467
"5067",10.8165309024856
"5068",10.0579930289601
"5069",8.94974607220548
"5070",9.3702164080012
"5071",9.11469791931785
"5072",11.6272058912113
"5073",10.2483531418982
"5074",11.3641167957437
"5075",6.09162206859413
"5076",10.9408406408608
"5077",12.2188750219065
"5078",6.64275680277147
"5079",8.89499279520894
"5080",7.04160476047973
"5081",12.8975566202416
"5082",8.85780596826803
"5083",8.03704612958536
"5084",11.1087544271454
"5085",5.75986185376182
"5086",11.5787477048403
"5087",10.1204803841612
"5088",10.5493578145426
"5089",10.5407954114645
"5090",7.71560097598503
"5091",11.7612136298377
"5092",8.06068184759136
"5093",12.6664794946384
"5094",5.10364332862489
"5095",8.94545346511937
"5096",6.45882040878554
"5097",8.79474193639842
"5098",12.6592939126075
"5099",8.01884690843248
"5100",7.11180423178764
"5101",9.33445126949415
"5102",8.93259740524881
"5103",9.43250767127064
"5104",10.2148866008853
"5105",11.3348600927698
"5106",8.81883680011847
"5107",10.6294499453778
"5108",8.91165891102056
"5109",9.16512573628078
"5110",6.49717846484634
"5111",11.2621314409046
"5112",10.1561935512406
"5113",5.74269495459186
"5114",8.45365757139653
"5115",12.2181018687248
"5116",6.84132083243424
"5117",9.15903539065573
"5118",9.2590033292309
"5119",14.7234057295496
"5120",9.92964337978574
"5121",8.81278355116421
"5122",7.74406813232094
"5123",11.8346013594727
"5124",10.2335144878768
"5125",5.67738287468964
"5126",9.53971048545754
"5127",9.7548508985411
"5128",9.87881499196165
"5129",13.9225609885696
"5130",9.46941856985205
"5131",13.1041302439228
"5132",8.15224733598308
"5133",10.1483811594966
"5134",7.85391685447663
"5135",9.68900106231245
"5136",11.5385105005085
"5137",4.91025301119072
"5138",7.80785186475933
"5139",7.03362931517456
"5140",12.087551819226
"5141",10.0172946611209
"5142",10.2802329488753
"5143",9.78478220202638
"5144",11.8496171462252
"5145",9.43169830201977
"5146",12.0279125950297
"5147",11.4819552436354
"5148",11.1803615025437
"5149",9.11391526722745
"5150",9.39181592753294
"5151",8.81302931728617
"5152",7.00276720343436
"5153",11.3870570441738
"5154",7.35117031938206
"5155",7.76401359060094
"5156",10.1234064274902
"5157",12.5799593712207
"5158",11.3297144714558
"5159",6.40459411857182
"5160",9.10216913477389
"5161",12.9174146806524
"5162",8.83507990809379
"5163",9.10150897828614
"5164",11.2660150932785
"5165",7.8309517646832
"5166",9.80069350061825
"5167",10.3717086405972
"5168",7.11703333811261
"5169",9.70369838040461
"5170",7.01839681723522
"5171",8.30441822370829
"5172",10.634787880243
"5173",11.5629539268733
"5174",9.9196473847741
"5175",5.41367568422624
"5176",5.10975905627087
"5177",9.61622957479007
"5178",8.22326595809197
"5179",8.55599219082985
"5180",7.6518975861353
"5181",7.37648939491729
"5182",9.4935871842157
"5183",6.74036776152463
"5184",7.54321175987571
"5185",10.6310263319909
"5186",9.06952983179605
"5187",8.00799453592323
"5188",8.38359415032564
"5189",8.5617172529895
"5190",10.367558542752
"5191",9.25046632809306
"5192",9.85919448948566
"5193",9.664738595927
"5194",5.0506718764494
"5195",8.37919744140974
"5196",10.9791043462886
"5197",11.7040646617499
"5198",8.77442667321764
"5199",11.105423052805
"5200",8.331828061037
"5201",8.41129517568232
"5202",6.62437354254537
"5203",10.4545444084432
"5204",11.3941847740977
"5205",9.5188342943593
"5206",6.58074298256251
"5207",11.345915850761
"5208",12.4226369563569
"5209",7.36630852018945
"5210",10.1004618020882
"5211",5.15365281905239
"5212",11.8401886794679
"5213",10.498959090671
"5214",7.74330084188193
"5215",9.74236199444242
"5216",12.5324030151905
"5217",8.08352535069265
"5218",9.06430367226448
"5219",7.0939550649282
"5220",9.3671704848121
"5221",10.6454899762475
"5222",7.83232854955581
"5223",7.79808501601945
"5224",11.6871415822966
"5225",9.59807370195496
"5226",9.99972442818802
"5227",10.6985322701038
"5228",9.42384182214007
"5229",14.7612053443901
"5230",10.8998808694365
"5231",9.6885054832728
"5232",9.58316803091808
"5233",12.1516854124123
"5234",7.20160845400045
"5235",12.2477733383505
"5236",7.17748524188937
"5237",10.5718236296513
"5238",10.0193176138693
"5239",8.10603486024793
"5240",9.70241354310635
"5241",11.3381674261781
"5242",8.66379888920529
"5243",7.28417538230637
"5244",8.83937563750261
"5245",10.2427394024338
"5246",10.6417390098876
"5247",5.66997205580212
"5248",9.05224415282995
"5249",7.67578020515163
"5250",9.90576537115449
"5251",13.8608086558058
"5252",11.7432630035754
"5253",9.77947403290477
"5254",8.298984468126
"5255",5.104606665263
"5256",11.4013959530916
"5257",11.4267900364744
"5258",10.995415186496
"5259",9.7686822627095
"5260",7.49747356727416
"5261",9.2651105675106
"5262",6.33487959360261
"5263",10.7504358804035
"5264",11.319367006168
"5265",5.05132439227926
"5266",6.81263874993061
"5267",7.28084253140037
"5268",7.80244887443466
"5269",7.29784655052302
"5270",8.66756396121852
"5271",7.19620408973332
"5272",7.54928332802772
"5273",8.74705474534356
"5274",9.61957873289189
"5275",8.8841086849011
"5276",12.6500401392306
"5277",8.08623292489869
"5278",5.72773527047843
"5279",10.4305828077382
"5280",8.92211391024008
"5281",10.7166088954913
"5282",9.92040482986554
"5283",7.9363209172483
"5284",11.2058258823705
"5285",6.00982703914989
"5286",9.27319646850576
"5287",6.70633492271539
"5288",6.08132180250336
"5289",11.3731968352326
"5290",10.8212073865841
"5291",10.2619233042865
"5292",7.56693724391106
"5293",10.158037530127
"5294",11.6762252587836
"5295",7.36989550564815
"5296",7.61476800134836
"5297",10.9937537255724
"5298",5.38923317418971
"5299",9.05176546479524
"5300",11.0539852619343
"5301",9.26359459758142
"5302",7.5835326436442
"5303",9.8271278689936
"5304",9.99117465977348
"5305",10.5746111168607
"5306",9.11514755861195
"5307",10.7507670525673
"5308",8.05953135337624
"5309",5.61291025616369
"5310",6.65376604412103
"5311",8.65202611273503
"5312",10.893475187665
"5313",8.7295688076347
"5314",8.62743393990185
"5315",6.81870758082912
"5316",9.48942823195427
"5317",6.24236455450472
"5318",11.0218982604623
"5319",10.2089000888658
"5320",10.0694398058747
"5321",8.0316718422738
"5322",7.42877953473436
"5323",8.28424747975131
"5324",8.35899907036931
"5325",10.1437570036496
"5326",9.00079527605913
"5327",7.13517478273987
"5328",13.5826782630941
"5329",9.2568083855778
"5330",10.6216692033329
"5331",12.0388667754178
"5332",9.24452920962471
"5333",7.78233134154869
"5334",8.23794379330385
"5335",10.0405827176932
"5336",10.8873771971063
"5337",9.2241239216417
"5338",8.84837509119268
"5339",8.07181982467213
"5340",7.77948591437391
"5341",9.15138253331728
"5342",8.35732949329214
"5343",10.4937631461261
"5344",8.18043033884366
"5345",10.5402226586288
"5346",5.29436363142374
"5347",5.15459002468118
"5348",7.30642994211586
"5349",9.44577397138569
"5350",10.99411493363
"5351",7.72034132803217
"5352",8.62174456499997
"5353",11.0121321001965
"5354",10.2984790854507
"5355",12.0090504247486
"5356",11.0184401047251
"5357",13.1221670667721
"5358",10.9830801689568
"5359",7.02343222659005
"5360",7.15857572932139
"5361",9.1995484733507
"5362",10.0447010690338
"5363",11.6805062386789
"5364",8.25481262680884
"5365",11.7527569852379
"5366",13.4971516545752
"5367",11.9846617234422
"5368",10.6828898686229
"5369",8.79564009542076
"5370",11.581035883659
"5371",9.14948092940363
"5372",12.1202939702056
"5373",9.9466272367642
"5374",9.9920642891137
"5375",6.98488251047148
"5376",11.6497983336486
"5377",9.74611676178903
"5378",9.33992595992576
"5379",7.7700475875154
"5380",12.2257287799012
"5381",7.17231207531072
"5382",8.84323141983962
"5383",7.7560794692562
"5384",6.671173569916
"5385",8.61484710326078
"5386",11.1717703328855
"5387",6.49324400391426
"5388",9.98311727197767
"5389",8.22639726358783
"5390",8.76596130431757
"5391",8.79444308849368
"5392",9.18473703764901
"5393",10.6964131235116
"5394",10.2633911949542
"5395",13.8841944205649
"5396",13.0785675221741
"5397",8.98873459085697
"5398",12.2967992987613
"5399",8.15794262934677
"5400",7.27286384269464
"5401",8.19704924091076
"5402",8.41676155080594
"5403",5.28549483597261
"5404",10.4523167314906
"5405",5.53791547991693
"5406",6.09921954219895
"5407",7.36656470768949
"5408",11.3957496602104
"5409",10.3284020836747
"5410",9.10692031773306
"5411",8.5252174268711
"5412",5.31699929950965
"5413",6.22652404120235
"5414",9.37407250162807
"5415",10.6246326239429
"5416",9.65926065775525
"5417",9.49859483410617
"5418",11.0880762071113
"5419",9.58809790623785
"5420",10.8957437195683
"5421",8.49527525067063
"5422",9.9747542302757
"5423",5.6804803817186
"5424",12.2978543073465
"5425",10.2373471672344
"5426",12.3695679250415
"5427",8.2746128650449
"5428",10.4046553833345
"5429",5.52129420477773
"5430",10.9168185280395
"5431",8.29020994709421
"5432",11.9691904637707
"5433",9.27972431164187
"5434",13.3935724860327
"5435",9.979057297487
"5436",9.90577121016386
"5437",8.88965122558752
"5438",12.1202322309291
"5439",12.4086486909501
"5440",9.57116965785985
"5441",5.24123143551427
"5442",11.2008456972869
"5443",9.69697250566017
"5444",14.1127654197849
"5445",10.3556629457115
"5446",8.272372713967
"5447",8.93619129653186
"5448",9.19686193281564
"5449",9.14061551643204
"5450",8.78244679652129
"5451",9.75577276007546
"5452",8.12988340389293
"5453",8.12111644700447
"5454",8.59387652012059
"5455",9.09371145940904
"5456",6.75059935970471
"5457",9.15094667202619
"5458",10.0240077464497
"5459",10.867248461546
"5460",8.35850330064754
"5461",8.55802156794966
"5462",11.3030938342841
"5463",8.71548165945889
"5464",7.61073282838631
"5465",8.30090104163466
"5466",7.33292615979221
"5467",8.75705388299492
"5468",10.717014878908
"5469",8.52552327605953
"5470",6.93764497988014
"5471",7.90015871234535
"5472",10.2390312574612
"5473",10.9318654063766
"5474",11.6177198907137
"5475",9.0017384311177
"5476",9.34742601183042
"5477",10.1778234622078
"5478",12.7738784070689
"5479",12.8354014330842
"5480",9.98217207185657
"5481",7.8156643726989
"5482",7.82589955559529
"5483",7.71162680920282
"5484",7.0627401890038
"5485",7.22197769339328
"5486",11.1545489765564
"5487",13.2414629349575
"5488",7.98575140898006
"5489",7.79818791253451
"5490",7.7837041868878
"5491",9.95333642256678
"5492",10.0107647275115
"5493",7.850804787357
"5494",9.64763292999084
"5495",8.17861873315088
"5496",11.3517660829038
"5497",8.54502189838162
"5498",12.5829962789691
"5499",10.9354556189253
"5500",7.80160546745272
"5501",7.59366506373377
"5502",7.75320061417734
"5503",13.0290733235431
"5504",9.02955507405004
"5505",13.2303478875909
"5506",11.758036543692
"5507",10.3306791894376
"5508",7.93269871242504
"5509",7.79931859659537
"5510",6.14390969459006
"5511",12.9490732500801
"5512",10.0668099056754
"5513",9.77064330924327
"5514",8.1802263327391
"5515",9.32057381881245
"5516",6.5572346780239
"5517",11.9447329560904
"5518",7.15407124078615
"5519",8.72935818376447
"5520",6.14155267772942
"5521",7.78811976330121
"5522",11.5434278215097
"5523",11.3737490568914
"5524",6.49010302018158
"5525",7.69124353478365
"5526",8.71743879418304
"5527",11.7519380341383
"5528",7.41252521288587
"5529",5.82556125087484
"5530",8.69422668952651
"5531",9.7503760253648
"5532",9.3773558047051
"5533",8.88653522416677
"5534",5.44281693380747
"5535",6.60174105708273
"5536",11.546284564518
"5537",9.4068450699987
"5538",10.5411418071589
"5539",8.18480592562344
"5540",6.6018634967309
"5541",8.36151549485385
"5542",8.95466585832135
"5543",8.41719610736192
"5544",12.2368725175005
"5545",10.2960437022043
"5546",9.19392526294322
"5547",6.47297713315881
"5548",12.2634259889987
"5549",12.6787136790943
"5550",7.49205365932603
"5551",6.17388822163663
"5552",12.2205487252116
"5553",7.41685898339238
"5554",11.7471021230283
"5555",10.2299810220043
"5556",7.13280606595853
"5557",8.83036149055542
"5558",10.4429090249598
"5559",6.76470832879171
"5560",8.96290284518345
"5561",6.63597770890414
"5562",6.58318084080702
"5563",6.91171461165133
"5564",9.60428513932386
"5565",14.0929932692085
"5566",7.85464056699397
"5567",9.23175633469693
"5568",9.06356486577306
"5569",9.48683034767756
"5570",10.9426571702262
"5571",5.17409321342609
"5572",4.69044178486755
"5573",11.4068366703365
"5574",7.99543989744162
"5575",11.1028390127913
"5576",10.4581495535132
"5577",11.9270385407132
"5578",9.34146396386416
"5579",9.35037732848008
"5580",9.59279503395067
"5581",14.8841540602889
"5582",6.95236386453975
"5583",9.04947430814969
"5584",6.85614332708713
"5585",11.5293519213728
"5586",10.3968570358787
"5587",7.85035486393557
"5588",6.64098945953175
"5589",12.3393515054328
"5590",8.7073569483909
"5591",9.30452265366351
"5592",9.8652872901374
"5593",11.0488953952027
"5594",11.6777150718436
"5595",11.3608345534405
"5596",9.77097007190333
"5597",10.0200362288413
"5598",9.10566916262056
"5599",10.1197272744496
"5600",11.256635022859
"5601",10.0144143776783
"5602",9.21552498870757
"5603",9.47955863479697
"5604",12.7114548433832
"5605",9.78079108968742
"5606",11.0746612951468
"5607",6.58792740717493
"5608",8.97698990737182
"5609",8.78413292283428
"5610",8.47005688674017
"5611",11.5059203892214
"5612",13.1935706442989
"5613",7.70931088921105
"5614",11.5324020742946
"5615",4.90136806461713
"5616",9.22938664355133
"5617",12.8058952942465
"5618",11.0593437893084
"5619",10.0854851403439
"5620",12.7050726813627
"5621",9.64948835769652
"5622",10.3284485134964
"5623",7.72511030770326
"5624",10.2285102169076
"5625",7.45617624382992
"5626",9.36144484492058
"5627",4.45970317443501
"5628",10.9454398156346
"5629",10.1696119107879
"5630",11.6409425233236
"5631",10.1910582724186
"5632",11.7650592381904
"5633",10.0184359307309
"5634",10.421954333335
"5635",9.0297956841221
"5636",9.14013593732866
"5637",9.27992585410686
"5638",7.25585160384743
"5639",12.2132300568558
"5640",7.50165262559646
"5641",11.598244190325
"5642",13.790910842691
"5643",8.0526484074316
"5644",9.07860386589621
"5645",9.50350952539023
"5646",11.6946779808648
"5647",7.75376406939429
"5648",11.8675755647158
"5649",9.41441214234007
"5650",8.01030985910537
"5651",11.0745726632119
"5652",9.42121936250198
"5653",10.2329654171852
"5654",10.4822163547245
"5655",9.00041112482306
"5656",5.42401579645977
"5657",10.3845064901535
"5658",8.83034374822901
"5659",13.8408841670893
"5660",7.24046860305907
"5661",9.91688128270164
"5662",9.02444470903655
"5663",9.24209726751958
"5664",6.20734830685186
"5665",7.47255642912706
"5666",5.40124298019784
"5667",13.3733113931931
"5668",11.495985368357
"5669",12.8927312621416
"5670",12.904519316669
"5671",9.67357526450252
"5672",9.91680536073581
"5673",9.27999740398191
"5674",8.35487485889662
"5675",12.6499831221483
"5676",8.78632826127579
"5677",9.04885500577408
"5678",8.94666969369468
"5679",10.0631357202317
"5680",10.4646126551208
"5681",8.00257832343581
"5682",5.94524847481672
"5683",7.91365663166266
"5684",8.47601229358009
"5685",9.21434693771662
"5686",8.50081579705738
"5687",8.50168312869124
"5688",4.26505311804768
"5689",7.92581856937547
"5690",6.93187818932661
"5691",8.46041860071674
"5692",7.69947468186994
"5693",12.9133036171774
"5694",9.17377292384322
"5695",8.41906094399512
"5696",7.95958362616683
"5697",9.14639550706983
"5698",10.0699530350997
"5699",9.65198052465667
"5700",10.0933133700545
"5701",10.0606009042531
"5702",9.10847539796586
"5703",5.98314526896203
"5704",11.3212536899474
"5705",9.3565635527519
"5706",8.21771572880638
"5707",11.1829072087124
"5708",8.43272100005712
"5709",10.865600919187
"5710",9.58917369437527
"5711",8.09486542218152
"5712",8.47697315777163
"5713",10.0050149191203
"5714",11.4542113064864
"5715",7.15858060625407
"5716",9.75133011250566
"5717",7.58300182826096
"5718",6.26487225307541
"5719",7.66635225857953
"5720",11.0799108212878
"5721",11.0583842685938
"5722",9.04149732338352
"5723",8.30482658997543
"5724",9.8085054863211
"5725",10.239436591284
"5726",13.1114771406415
"5727",9.50333429866226
"5728",9.18758174045218
"5729",9.25252802689812
"5730",7.9529667511377
"5731",10.4420751176675
"5732",10.0219663027716
"5733",8.59570355699393
"5734",13.1330031532816
"5735",8.81554786703807
"5736",10.851079576272
"5737",10.645874071865
"5738",5.89148374730997
"5739",9.74166526572371
"5740",6.52827827106072
"5741",7.6449187608333
"5742",8.68900679828474
"5743",11.8054256812938
"5744",9.75408858922582
"5745",9.11229321073128
"5746",6.76340312217032
"5747",10.1211090486904
"5748",7.35945737406624
"5749",7.78528396393414
"5750",8.29342097315773
"5751",10.6569149862844
"5752",5.96998492747197
"5753",10.6087743269402
"5754",10.6912273907375
"5755",9.54769353014744
"5756",6.70868812694583
"5757",11.2167863278706
"5758",11.308647746845
"5759",7.52491164666812
"5760",14.2909438687037
"5761",8.77923215663937
"5762",9.98679167711398
"5763",8.79692018580135
"5764",9.51641368498425
"5765",6.56063243819919
"5766",11.8972144773982
"5767",9.19148626210302
"5768",8.36258618656319
"5769",10.5372937996899
"5770",11.1496767121064
"5771",8.6884121547563
"5772",10.0390010841196
"5773",7.21396766938314
"5774",11.5702607055694
"5775",7.57549371758752
"5776",10.3760709082643
"5777",11.1416712233861
"5778",9.416919171598
"5779",7.8792624025708
"5780",10.1757426523315
"5781",8.07397904459603
"5782",11.6119239555063
"5783",8.39249121017941
"5784",6.16718945584391
"5785",11.9163247017096
"5786",8.76570328015616
"5787",9.28805179530236
"5788",7.70786840747017
"5789",9.52752950834862
"5790",8.96693770355727
"5791",10.9166268925441
"5792",11.9276491154582
"5793",12.4919508768741
"5794",10.0668919227001
"5795",9.8245921405604
"5796",10.1747299497604
"5797",10.7658465506866
"5798",12.0403528958271
"5799",6.5051342142671
"5800",13.248246569473
"5801",7.65025884290485
"5802",9.98115399295228
"5803",10.3176185610736
"5804",6.56572971500363
"5805",9.56397136346774
"5806",8.31790242662918
"5807",8.4999368482273
"5808",9.46469507132325
"5809",9.07532019647549
"5810",7.90673879630985
"5811",12.4166560064164
"5812",9.31006783814977
"5813",10.7304778536879
"5814",8.23767913093376
"5815",6.31906074365177
"5816",7.83542735662182
"5817",9.76215861099583
"5818",9.36068389484929
"5819",8.94540507369927
"5820",12.5011072494875
"5821",9.63976429570036
"5822",9.51512991069843
"5823",9.05800329815969
"5824",9.79377344496426
"5825",8.10989702318778
"5826",7.62671127228363
"5827",8.03372313972213
"5828",9.53177458734639
"5829",11.7750433037562
"5830",8.52183931789038
"5831",6.54256584004895
"5832",10.1295659777504
"5833",9.10283464058531
"5834",8.22002452259986
"5835",9.59184176106
"5836",10.5346484018179
"5837",10.4886215281246
"5838",7.28781650585516
"5839",5.71274515039657
"5840",9.48453205453654
"5841",9.36415364217791
"5842",8.8151160866167
"5843",10.0357856493605
"5844",8.20515344173471
"5845",9.44235985464157
"5846",5.64416667125302
"5847",11.5614648404318
"5848",9.51481430829188
"5849",8.76105947012812
"5850",6.51421546255809
"5851",9.0902440442704
"5852",7.94293085749227
"5853",14.4179728419426
"5854",8.39986893833106
"5855",10.0296231024829
"5856",9.11478562612558
"5857",12.2662564946396
"5858",14.9258448366838
"5859",7.56893104245156
"5860",7.91351024837593
"5861",9.13752613422482
"5862",8.69980655147545
"5863",8.90621583220903
"5864",9.57468376247947
"5865",8.90102826293424
"5866",13.5909291129909
"5867",6.14085583122487
"5868",11.0261306603109
"5869",7.69605976578885
"5870",11.2725928001531
"5871",8.38092731472248
"5872",13.2748426913281
"5873",7.58614007002442
"5874",9.16006890939462
"5875",9.40559247175873
"5876",10.4193792399951
"5877",10.8089838855713
"5878",13.7423710136757
"5879",6.87302990541447
"5880",8.95171377857236
"5881",8.64059855099963
"5882",8.0608759040849
"5883",9.22997258619222
"5884",10.0142062106223
"5885",5.9670505785269
"5886",6.8513127095338
"5887",7.8142791493953
"5888",12.0645119490514
"5889",12.0514897470828
"5890",11.1900258014315
"5891",8.47061362674636
"5892",8.2924169975639
"5893",7.85579830974949
"5894",8.56494838653442
"5895",11.5258824213164
"5896",6.60408431687242
"5897",7.74209736271388
"5898",9.57805354842558
"5899",9.55739280723195
"5900",8.06602692564289
"5901",9.22876952253341
"5902",10.3484126561341
"5903",11.3470550658361
"5904",11.1378589197744
"5905",10.0572231962168
"5906",7.84137600927316
"5907",9.16767954035352
"5908",7.27178954983471
"5909",8.73821026073397
"5910",9.48568249458303
"5911",4.93244835751821
"5912",9.57960636677736
"5913",11.0430279201428
"5914",11.4586021447145
"5915",9.00456197115526
"5916",8.015846006858
"5917",8.98626642886089
"5918",8.27751182190687
"5919",12.4964668521057
"5920",10.131649123986
"5921",7.97947013499118
"5922",11.5746848262518
"5923",10.5861320171235
"5924",11.4431064153502
"5925",8.5666945729351
"5926",10.8250375701846
"5927",13.2095509337743
"5928",6.48219717133664
"5929",9.27617882002687
"5930",8.62787163789285
"5931",9.65076021763466
"5932",13.0559276562069
"5933",8.98600347444851
"5934",8.35840721162687
"5935",13.3706304364523
"5936",10.0232786820876
"5937",6.98682617441691
"5938",7.835350238937
"5939",8.8348922225418
"5940",8.2201719732491
"5941",13.1566099461726
"5942",13.2027955823906
"5943",8.29718951330684
"5944",11.733336162404
"5945",10.2207936484018
"5946",9.54874848849105
"5947",8.00595539945118
"5948",11.1563594238038
"5949",10.7831598516737
"5950",9.07473515440833
"5951",5.44912046926914
"5952",6.68401047063187
"5953",7.55088849713101
"5954",8.99971688685838
"5955",11.117719269297
"5956",9.4735279395231
"5957",13.1274061125416
"5958",10.8661834409807
"5959",10.4685183969353
"5960",10.2418719166827
"5961",9.55208076522053
"5962",9.42280628226068
"5963",10.80501947133
"5964",8.59844620798972
"5965",9.44601410049365
"5966",10.0363588072003
"5967",10.9431405706101
"5968",11.9303737036414
"5969",7.12186699633023
"5970",9.04846437212928
"5971",8.76231219559756
"5972",10.4891146040837
"5973",8.0954906180505
"5974",8.35413854988773
"5975",8.36809976799312
"5976",10.275665179839
"5977",10.5790339543049
"5978",7.62472328084368
"5979",11.1957022788368
"5980",6.70703977515649
"5981",9.16224892971821
"5982",9.0509067042725
"5983",9.18289384639035
"5984",11.7668398395332
"5985",8.99300032165376
"5986",10.6432267020314
"5987",9.10845868041543
"5988",10.144502338058
"5989",11.8118314587405
"5990",10.0142813594789
"5991",7.44985820733164
"5992",8.94307465122226
"5993",5.96310183581079
"5994",8.0442905021023
"5995",7.72494717111588
"5996",10.8933742289596
"5997",9.30501862087752
"5998",1.30416919095072
"5999",6.03373712828584
"6000",9.18099043076494
"6001",8.22037291950432
"6002",10.0859848323457
"6003",9.91877945194658
"6004",7.7258262089531
"6005",9.9724656026192
"6006",7.98508376547067
"6007",10.4833158123099
"6008",13.1550910503296
"6009",8.66220069947518
"6010",11.413633133264
"6011",11.2167872510288
"6012",12.3315892834267
"6013",9.96393207522848
"6014",10.2466894847461
"6015",12.5662284736734
"6016",11.5387602443508
"6017",9.6145606246006
"6018",8.15205060851005
"6019",11.1538371576602
"6020",8.98027411266494
"6021",13.1691569004391
"6022",10.5419861426503
"6023",9.36535632911107
"6024",9.74771962481538
"6025",12.1924960471711
"6026",7.80916646130976
"6027",10.248619503051
"6028",13.3929547843497
"6029",7.19638784281364
"6030",9.89154407883827
"6031",10.8318567492147
"6032",7.20124203990127
"6033",8.35106418977842
"6034",6.10804198710413
"6035",10.3867010439718
"6036",6.88988492270529
"6037",11.3196995362873
"6038",10.4827069298679
"6039",11.4456840372949
"6040",10.0136371789287
"6041",9.31046816187738
"6042",7.54824708920161
"6043",11.1193837471007
"6044",6.80153959247435
"6045",7.70569555285601
"6046",8.70771357240952
"6047",8.98034122327716
"6048",9.42266531406385
"6049",8.2438047632642
"6050",10.8132569262324
"6051",12.070687198953
"6052",11.6182041137475
"6053",5.3383195174631
"6054",9.79330969030392
"6055",10.2787672914903
"6056",13.3791804271592
"6057",9.30783838308957
"6058",10.7673773074806
"6059",13.3952473224485
"6060",10.4566139161967
"6061",7.52970923699146
"6062",9.75523882743951
"6063",10.4277517546237
"6064",6.08576118820314
"6065",10.4748936310662
"6066",8.5081583925753
"6067",12.7786104902928
"6068",9.41789381159966
"6069",7.359496959593
"6070",11.328886639688
"6071",10.9983749650584
"6072",11.1689878690972
"6073",9.17984499980484
"6074",12.6792859173217
"6075",11.0282732090436
"6076",12.104057305637
"6077",10.8806798626374
"6078",9.85297909215337
"6079",8.20201246045934
"6080",6.77569300091265
"6081",7.49192418573662
"6082",9.39049896212425
"6083",5.97982335472155
"6084",11.1501087613348
"6085",8.68882588905445
"6086",10.4041535592277
"6087",8.51811282509303
"6088",6.38588062266224
"6089",9.639966238908
"6090",10.1644079705342
"6091",9.44009136387272
"6092",7.60739441245557
"6093",4.19237965367644
"6094",9.70585229362297
"6095",10.643100453305
"6096",12.8917895296493
"6097",10.93627925957
"6098",10.1924416154504
"6099",8.62585774004286
"6100",11.0975650170884
"6101",12.3252841898885
"6102",8.8948720899181
"6103",10.1324715675655
"6104",8.71864866421791
"6105",9.5708010306798
"6106",7.52186422287634
"6107",9.28290029958131
"6108",7.26017151006505
"6109",10.032865627787
"6110",10.2761499323369
"6111",9.54919272338318
"6112",8.15117697973749
"6113",6.41401023891716
"6114",9.54416860899062
"6115",7.48622817528155
"6116",6.89090208251745
"6117",8.2338244559921
"6118",9.99943856647676
"6119",6.13066436706564
"6120",11.5235380089122
"6121",8.94333339391971
"6122",8.6123268772557
"6123",9.23335945232093
"6124",12.18049646958
"6125",13.0223343898886
"6126",8.2018698685034
"6127",11.6899666902981
"6128",8.16676656173166
"6129",10.3820206806142
"6130",7.5767704333518
"6131",6.07699269666687
"6132",5.90312149714306
"6133",9.8111648022605
"6134",9.54081791620466
"6135",7.75784615610388
"6136",7.2496168478923
"6137",11.1398242393622
"6138",4.41225906349879
"6139",8.16547231702199
"6140",8.9513522213589
"6141",8.99655079168675
"6142",9.12098898106908
"6143",6.50532831096353
"6144",11.8605571472026
"6145",13.1290730582115
"6146",11.5575081478859
"6147",11.2330348563567
"6148",4.86765320545748
"6149",9.31039923779216
"6150",9.79116902754327
"6151",13.0528192306129
"6152",10.8888894821529
"6153",13.1584367771432
"6154",8.11817354876452
"6155",9.92957305513687
"6156",11.5421559815778
"6157",9.18124261001798
"6158",6.2488456023907
"6159",10.9206770898698
